time,z,ax,ay,az
0.3929713882325505,480.3549900269506,-0.012825319400753165,8.099351229521334,83.0755326531583
0.4452349132265724,481.8708308877888,0.06334150491865477,8.554631323118361,86.78716293914859
0.4724271575070649,482.75262254159446,0.12423112296548239,8.834055906730118,88.72233234558132
0.49961940178755737,483.7000172612914,0.2005459832415302,9.146423586973372,90.65936194510525
0.5268116460680499,484.71444724746635,0.292445468856555,9.49404609553361,92.59805486777337
0.5540038903485424,485.79734586990446,0.3994803545765328,9.878255007131187,94.53728892475377
0.587219447204421,487.2151033207466,0.5489372639400577,10.397481179339268,96.90859277480249
0.6204350040602996,488.73977714321234,0.7152053445185385,10.968520525027246,99.28000936744837
0.6536505609161782,490.37398403371134,0.8922039772303694,11.584207391634585,101.65198912478843
0.6868661177720569,492.1203413730599,1.0715991381188594,12.23248155669462,104.02708281340192
0.7337690365174353,494.7824015186782,1.3086736221822135,13.168452591557186,107.38486753931257
0.7634751716986286,496.5901518983568,1.4350905751198348,13.747227772710986,109.5199454397582
0.7931813068798218,498.49454872809423,1.5326357604363772,14.29204423847687,111.66005117025837
0.822887442061015,500.4974816169231,1.593525663281165,14.783401441418878,113.81027305178037
0.8525935772422083,502.6008480181113,1.612202884789964,15.204065286681217,115.9761143091509
0.8822997124234015,504.80655846590327,1.5863052818130672,15.540073970359032,118.15387136527274
0.918405089615086,507.6279834994492,1.4983778042481346,15.826797631275186,120.82039488878043
0.9545104668067705,510.60691129542664,1.3625476018528282,15.989367438422855,123.50646813039793
0.990615843998455,513.7468437063833,1.2045915240643854,16.062067936536106,126.20622294124072
1.0267212211901395,517.0512989408704,1.0587035281853046,16.103334629710357,128.91174448307808
1.062826598381824,520.5238029379276,0.9609483859111394,16.18701399270125,131.61351401267754
1.0989319755735083,524.1678768713506,0.9399135733591488,16.385983393727763,134.30263801594265
1.1131572222166137,525.6514982223965,0.9557950526329729,16.50767674040732,135.3520258904999
1.1349812953779048,527.9809577621533,1.006214888219968,16.74955854662394,136.96866357729857
1.156805368539196,530.3756541887548,1.0841012076956975,17.055381809406786,138.57783630338753
1.178629441700487,532.8363534532941,1.18180112218532,17.41718107292459,140.18072809519023
1.200453514861778,535.3638191818302,1.2887015233659838,17.81954229910783,141.7787757628127
1.2222775880230692,537.9588128364998,1.3923581693578742,18.240905168812134,143.37425934381855
1.239618167323013,540.0693446667716,1.4637943584331368,18.572195388396906,144.6418946412575
1.256958746622957,542.2233698128236,1.519332523846925,18.88627183476292,145.91156918432347
1.2599829615015823,542.6035167326503,1.5270263751894453,18.938330495475604,146.13332670802288
1.2604330396312968,542.6602210150329,1.529844584591161,18.968428801282545,146.35193476776473
1.2608831177610114,542.7169544460404,1.5076970575262194,18.67525528549575,143.89385599099535
1.2614182313757916,542.7844473041004,1.4813186661727775,18.326489618482988,140.9711360793162
1.2619533449905718,542.8519796916943,1.4549034145735078,17.97755506364548,138.0478039337317
1.2673044811383742,543.5289998591711,1.1886084212181987,14.47787260904832,108.7934030003312
1.2726556172861767,544.2090415126405,0.918855779447705,10.961626976160522,79.51079321456456
1.2780067534339792,544.8913284314799,0.6463802803688828,7.431028702680617,50.21222990142837
1.2881420009309175,546.1871833408048,0.12569176398174936,0.7129515078404651,-5.285564580961117
1.2895033428659957,546.3613451065265,0.05552163668049215,-0.19157291649806102,-12.737037996238524
1.2908646848010739,546.5354834001002,0.005874160064346903,-0.8305884633226026,-17.998511098718843
1.2918330113000698,546.6593320241427,0.005611272759090619,-0.8298866972251422,-17.996327610017996
1.2928013377990657,546.7831643854593,0.005322201981302419,-0.8292342267176565,-17.99407880140591
1.2937696642980616,546.906979967431,0.005007036455502708,-0.8286352389063754,-17.991803942991318
1.2957063172960532,547.1545266483241,0.004248508924880885,-0.8277099616598868,-17.987202113877174
1.2976429702940449,547.4020058833248,0.0033904897849297184,-0.8270032967518838,-17.98257505870514
1.3082542301795375,548.7569763788,-0.0026654113934216042,-0.8262730094764014,-17.956866032095284
1.31886549006503,550.1099253109069,-0.01122657748226199,-0.8315433639969917,-17.930471681450907
1.3294767499505227,551.4608554460464,-0.021849098263540673,-0.8422115925461434,-17.903471264242654
1.338054809595014,552.5514630019687,-0.03163745542639796,-0.8543189246252121,-17.881262865525315
1.3466328692395053,553.6407547831383,-0.04218117998491937,-0.8690343170793886,-17.85878062363139
1.3552109288839966,554.7287324608861,-0.05319377117093679,-0.885861686593605,-17.836090057936534
1.3679565500643116,556.3428689041781,-0.06992700896318248,-0.9138390742100724,-17.80211255358309
1.3807021712446266,557.9541129749622,-0.08624597362783794,-0.9437074971621013,-17.768035561904966
1.3934477924249415,559.5624706459755,-0.10126255411014315,-0.9736031105326365,-17.734095125955395
1.4061934136052565,561.1679474842593,-0.1129308536777922,-1.0027906844035837,-17.700397076206762
1.4214687174393246,563.0882831731269,-0.11470730644431143,-1.0396909213717365,-17.66005335491418
1.4367440212733926,565.0044981341165,-0.1115044023531253,-1.0707601259571595,-17.62062037806007
1.4520193251074607,566.9166015261262,-0.10502628576974885,-1.0932775070551788,-17.582401436527576
1.4672946289415287,568.8246022646383,-0.09587268724637223,-1.1061602746750818,-17.545513367666363
1.4825699327755968,570.7285089704417,-0.08481561210197215,-1.1090704714699624,-17.509987338831372
1.4978452366096648,572.6283299496067,-0.07270703727041554,-1.102393828309143,-17.47577303067273
1.513120540443733,574.5240732007115,-0.06039992497848441,-1.0871607281167521,-17.442747695872818
1.531872673161314,576.8457444903346,-0.04618339118668384,-1.059009677337755,-17.403566871567676
1.550624805878895,579.1612960141241,-0.0341034679867406,-1.0237905392964355,-17.36549081968972
1.569376938596476,581.4707411105792,-0.025062334685239045,-0.9856313434228102,-17.328023124415456
1.588129071314057,583.774092920552,-0.019566966827910596,-0.9485299706395824,-17.290671866442477
1.606881204031638,586.0713645829959,-0.01769439634967119,-0.9158850469381166,-17.25300794573457
1.625633336749219,588.3625693590593,-0.01913767519512192,-0.8902646404773955,-17.214698004175204
1.6443854694668,590.6477207295734,-0.023289194972153517,-0.8732807068059547,-17.17552583003615
1.6631376021843811,592.9268324690893,-0.029336417758444075,-0.8655360931447575,-17.13540428494235
1.6872424563613966,595.8476586316519,-0.03843845085598093,-0.8684516729498191,-17.082514975734302
1.711347310538412,598.7585591191953,-0.04724847344989966,-0.8832212695999948,-17.028478649567955
1.7354521647154275,601.6595652812507,-0.05411399842961426,-0.9055794220848418,-16.973843297558002
1.759557018892443,604.5507088308188,-0.057894375204181406,-0.9305621946368094,-16.919244941027628
1.7836618730694584,607.4320214806982,-0.058080020303386465,-0.9533802440765001,-16.865291187165802
1.807766727246474,610.3035345844693,-0.054792294152169296,-0.9701615211916925,-16.81246714730707
1.8318715814234894,613.165278846908,-0.048683502336596365,-0.9784504191876917,-16.76107650917384
1.8559764356005048,616.0172841426124,-0.040767445089509,-0.9774130962240276,-16.71122017490622
1.8800812897775203,618.8595794552481,-0.03221639426815103,-0.9677586977763076,-16.662807864907233
1.9041861439545358,621.6921929289618,-0.02416061677669364,-0.9514315481144465,-16.615594901965128
1.9282909981315512,624.5151520093939,-0.017521157319255885,-0.9311558580094095,-16.569235605352397
1.9523958523085667,627.3284836431104,-0.012896926532261642,-0.9099235848337117,-16.523344649448497
1.9765007064855822,630.1322145002451,-0.010515606721748925,-0.8905107287787333,-16.477557687149822
2.000605560662598,632.9263711856064,-0.010246765173471638,-0.8750906134699952,-16.43158287228565
2.0273730545830886,636.017985955847,-0.01190224677043349,-0.8642557394754199,-16.38008606562775
2.0541405485035793,639.0978643873856,-0.01477062845791887,-0.8604670647364728,-16.328053785996076
2.08090804242407,642.1660437846963,-0.01788666648956094,-0.8627970572537315,-16.27559967749775
2.1076755363445607,645.222561769665,-0.020387228852888257,-0.8693484074467961,-16.22297001101258
2.1344430302650514,648.2674560508647,-0.021649682648127843,-0.877818207640458,-16.170467603458995
2.161210524185542,651.3007642106197,-0.0213529180826136,-0.8859405005755997,-16.118391591123775
2.194363877790574,655.0417155565847,-0.018811618084030462,-0.8926954363242527,-16.054856268925235
2.227517231395606,658.7650201786186,-0.014377117977766545,-0.8937030906510361,-15.992664762131513
2.260670585000638,662.4707464484984,-0.008977207118634294,-0.8884426257296879,-15.931886507871162
2.29382393860567,666.1589611887139,-0.0036470818924264933,-0.8780663733485936,-15.872367760389517
2.3269772922107017,669.8297298275291,0.0007529396807617808,-0.8648434553586175,-15.81380173847652
2.3601306458157336,673.4831167428152,0.00372345782317439,-0.8513937636424442,-15.75582805281135
2.3932839994207655,677.1191856661732,0.005187891021387058,-0.8399698742659507,-15.69812947251655
2.4264373530257974,680.7380000308777,0.005439333415128208,-0.8319700211413313,-15.64050117345603
2.4595907066308293,684.3396231905406,0.005007126705646141,-0.8277542265368881,-15.58288024604258
2.4927440602358613,687.9241184834722,0.004490627759057359,-0.8267403861398448,-15.525335988943134
2.525897413840893,691.491549156488,0.004406356805871637,-0.8276998326226698,-15.46803074144382
2.559050767445925,695.04197818921,0.005082145969686466,-0.8291481822092923,-15.41116578348993
2.5990794777614217,699.3061297679061,0.007040463388977404,-0.8296253430624675,-15.34335893855299
2.6391081880769183,703.5456966182588,0.010001813874072962,-0.8272753685216004,-15.276681248490187
2.679136898392415,707.7607855723184,0.01342633592595061,-0.8217542229540018,-15.211179008816831
2.7191656087079115,711.9515015687296,0.016714465922774507,-0.8138170885541607,-15.146742084405458
2.759194319023408,716.117947841165,0.019415739099266357,-0.8048435336280811,-15.083167766276729
2.7992230293389047,720.2602262597289,0.021340994834671372,-0.7962650822952415,-15.020240845211418
2.845100668447494,724.9781746709684,0.022689061808831984,-0.7882291331781442,-14.948709466017808
2.8909783075560838,729.6646595338896,0.023511889103301757,-0.7826351547516814,-14.877712049800936
2.9368559466646733,734.3198302759855,0.024314934378044904,-0.7790415176339892,-14.807293389357794
2.982733585773263,738.9438351034552,0.025492285388222995,-0.7763473773067451,-14.737599542627406
3.0286112248818524,743.5368213981977,0.02718599345993525,-0.7730418553444866,-14.66684152776281
3.074488863990442,748.0989381415426,0.029288452007580068,-0.7680464330871061,-14.593601622518786
3.1282108763717678,753.4020690222545,0.031994735207626634,-0.7614259589718603,-14.515695444175913
3.1819328887530935,758.6633090209341,0.03449404046771906,-0.7535150663261942,-14.439110325722053
3.2356549011344193,763.8828800906161,0.03651175577964982,-0.7454648890322526,-14.363645653066106
3.289376913515745,769.0609966874562,0.03805212963628925,-0.7381320304905741,-14.288383624625897
3.343098925897071,774.1978754251094,0.03930475405467869,-0.7312929068929181,-14.209783726523806
3.3968209382783967,779.2937382293351,0.04059455308591863,-0.7259382681197667,-14.136090825175598
3.4505429506597225,784.3488047180374,0.04205676141808692,-0.721001154345252,-14.064498909748472
3.5042649630410483,789.3632841783246,0.043691421715805125,-0.7157849052513165,-13.993953027100323
3.557986975422374,794.3373766335061,0.04540602834683688,-0.7100823405366458,-13.924472325868134
3.6117089878037,799.2712807285887,0.03843799996291608,-0.6944226124059933,-13.853955649077752
3.6654310001850257,804.1651976495463,0.03137116709176599,-0.6789048841116875,-13.786342762929703
3.704916336473709,807.7368160189682,0.02927416798927503,-0.6711091671704662,-13.738350313710395
3.7444016727623928,811.2870166475964,0.030543148792681867,-0.6669874919551118,-13.690194203382006
3.776796054553781,814.1837137536008,0.03372639026611539,-0.6659787667070726,-13.650618834597905
3.8017311555934175,816.4036442101599,0.03684545850405065,-0.6659917055173387,-13.620231807010711
3.826666256633054,818.6151060710973,0.04016893101171451,-0.6662967331411475,-13.589979797496651
3.85160135767269,820.8181184772051,0.04347765164659053,-0.6666563345105686,-13.55990409392826
3.8765364587123265,823.0127000004437,0.04655693640081413,-0.666828721031974,-13.530047218152431
3.901471559751963,825.1988691918416,0.04914229393709355,-0.6662788483653508,-13.498964170112439
3.9264066607915993,827.3766450843027,0.051026563795389654,-0.6648169159043821,-13.466977528787043
3.9539787267912776,829.7749794109171,0.05221689400908221,-0.6625190584925539,-13.433547157817626
3.981550792790956,832.1631010968435,0.05248413709441602,-0.6594949086628764,-13.40202621047862
4.009122858790635,834.5410348271653,0.0519260966260124,-0.655597234430442,-13.37088850082128
4.036694924790313,836.9088040904245,0.05072021741064425,-0.6510020615142909,-13.34010084795582
4.064266990789992,839.2664319080293,0.04908132277448089,-0.6459294496504918,-13.309622443927847
4.1059021519584125,842.8073962499813,0.046292446297187304,-0.6379006065061861,-13.264083097351081
4.147537313126833,846.3253670434802,0.04380039983150831,-0.6301575811358804,-13.218985514487596
4.189172474295253,849.8204226818336,0.04219657220745791,-0.6233578476396375,-13.17419737846542
4.230807635463673,853.2926409964259,0.04178646314673754,-0.6178605677525557,-13.12964030233765
4.2724427966320935,856.7420997805211,0.042540825322707476,-0.6134524856869666,-13.08400765827252
4.321655966573284,860.7901520511178,0.04454312234379955,-0.6091643001371868,-13.02820261508551
4.370869136514475,864.8066480626492,0.04717106795206641,-0.6063017982770507,-12.976726073556476
4.420082306455666,868.7917151130779,0.049620270675163905,-0.6033698669387362,-12.925893770310344
4.469295476396857,872.7454769100884,0.051315941580196034,-0.5997316618250579,-12.875822000394026
4.518508646338048,876.6680545614795,0.05198675801889742,-0.5950670585170129,-12.826569778518005
4.567721816279239,880.5595670293117,0.051689042925196715,-0.5894078964722644,-12.778127957062175
4.616934986220429,884.4201326333706,0.050689348815005426,-0.582586971232939,-12.727895362346548
4.66614815616162,888.2498711104765,0.049474579232226916,-0.5756445670722462,-12.678885952700432
4.715361326102811,892.0489006410054,0.048488989990940055,-0.5693150445834542,-12.632468055364942
4.764574496044002,895.8173354163467,0.04798741801419381,-0.5635341532006013,-12.586519248355778
4.813787665985193,899.5552869343027,0.04808090603222418,-0.5584361361677056,-12.540999927385794
4.868391265104622,903.6671235201715,0.04880392963953519,-0.5535134008808137,-12.490999442454163
4.922994864224051,907.7417171273775,0.049920452695520146,-0.5490986560340868,-12.441574676976195
4.9775984633434796,911.7792149953209,0.05108914660899191,-0.5448296682407662,-12.392793002335694
5.0322020624629085,915.7797639292035,0.05197511386413218,-0.5400392211759949,-12.343026354047561
5.086805661582337,919.7435111241446,0.05242428722235118,-0.5347547605116593,-12.293478188933728
5.149194262293518,924.2275226170949,0.05244536074741399,-0.5287314267997538,-12.240403595163476
5.211582863004699,928.6638917238249,0.0520457286584478,-0.5223176129322387,-12.188254411440075
5.273971463715879,933.0528213202155,0.051514299200252536,-0.5158153328931355,-12.136949240347574
5.33636006442706,937.3945092183357,0.051118771124710055,-0.5095138324070946,-12.086411076450148
5.398748665138241,941.6891513511882,0.050997173011028664,-0.5035685879162459,-12.036592441795513
5.4611372658494215,945.9369423814924,0.05114578745231982,-0.49798325381978115,-11.987479012625382
5.532212903981836,950.7193570401312,0.051453922856096734,-0.4912230734354661,-11.929047869734658
5.603288542114251,955.4415039433937,0.05190293967744432,-0.4853652754116676,-11.875012268295334
5.674364180246666,960.1036617431419,0.0522450751207603,-0.4794909582763717,-11.821954572111498
5.745439818379081,964.7060997581215,0.052387057267635116,-0.47349410260094,-11.769883295528658
5.816515456511496,969.2490797864341,0.052321506705416174,-0.46735988520439964,-11.718788407796929
5.906880274649502,974.9395295627896,0.05204066775241211,-0.4594631476172498,-11.655191286084001
5.997245092787509,980.534803450274,0.051710227633522336,-0.45163428155696045,-11.593051296080223
6.087609910925515,986.0354128580626,0.05139812489559952,-0.4433816679892352,-11.529568223732207
6.177974729063521,991.4418671472198,0.051320799188235046,-0.43608023276518504,-11.470261552688145
6.268339547201528,996.7546564748715,0.051349244399534595,-0.4290186530807757,-11.412278223800195
6.3798091286897245,1003.1799244289533,0.051388776301577524,-0.4204879655237496,-11.342572626131673
6.491278710177921,1009.464255652999,0.0512673229955516,-0.41197506845112175,-11.274881851569743
6.602748291666118,1015.6084943942391,0.05085068593066329,-0.4028777241673271,-11.20717562762235
6.714217873154315,1021.613467109237,0.050350964718216366,-0.3942768167515945,-11.143297518866087
6.8256874546425115,1027.4799757587937,0.04985937183049485,-0.38589813492751374,-11.08148734140546
6.948883051866436,1033.8034604518618,0.04943828015411778,-0.37695731303276714,-11.015226708213815
6.973522171311221,1035.0480655885613,0.049230279308537725,-0.37515541568986066,-11.002248593370556
6.9981612907560065,1036.285992304776,0.0483440387842925,-0.37307939654053124,-10.989445335856741
7.022800410200792,1037.5172477303136,0.046947918612307855,-0.3708022244445899,-10.976805000942312
7.063837443186387,1039.5531494340487,0.044805863841931005,-0.3671052187789478,-10.955914586139668
7.097675122611725,1041.218000156624,0.043255304505231885,-0.3641648264356443,-10.938833117944508
7.131512802037063,1042.8703258352652,0.041952611493303815,-0.36134176337783125,-10.921872083426003
7.165350481462402,1044.5101459634855,0.04092881538129201,-0.3586471679246452,-10.905025010573766
7.2088090176429995,1046.59788565324,0.04003611697756228,-0.3553801785302885,-10.883549788991429
7.2522675538235974,1048.6650667172185,0.03962659348276922,-0.35233034196970026,-10.862252335747877
7.295726090004195,1050.7117343917087,0.03959156797236169,-0.34897949731060257,-10.839468972269232
7.339184626184793,1052.7379297743516,0.03999814168995049,-0.34629953736390934,-10.818576959732855
7.388630116213454,1055.018413151637,0.040786358498303615,-0.34340053610222687,-10.795053847782022
7.438075606242115,1057.2725054064797,0.04176592148671131,-0.3405984257062779,-10.771814784891903
7.4875210962707754,1059.5002624925137,0.04277348215264582,-0.33782825268789274,-10.748882803323514
7.536966586299436,1061.70173974445,0.04367357572836989,-0.33503711199915975,-10.726277379139159
7.586412076328097,1063.8769923065563,0.04436752860446311,-0.33218736442328606,-10.704012575811078
7.6530188847345215,1066.7658607925532,0.04487131457012154,-0.32821753552673544,-10.674572558192143
7.719625693140946,1069.6073716507376,0.04482979991342598,-0.32408200089935285,-10.645770788374676
7.786232501547371,1072.401652797689,0.0442757667598462,-0.31979863872350595,-10.61759704453945
7.852839309953795,1075.1488291915093,0.04331498624019398,-0.31541325939688414,-10.590028254683855
7.91944611836022,1077.8490230927787,0.04209573732731267,-0.3109870708877925,-10.563033168712321
8.000034618082278,1081.0533852024423,0.04049673647196305,-0.3056662764285635,-10.531090392676546
8.080623117804336,1084.1893530474629,0.03898170858495694,-0.3003887215205369,-10.49964240875294
8.161211617526394,1087.2571312561192,0.03770357558865123,-0.29507719250611375,-10.468265358697929
8.241800117248452,1090.2569208652474,0.03682683860239855,-0.29031502244546664,-10.438451398185073
8.32238861697051,1093.1889177058792,0.03630248082733833,-0.28577433298080834,-10.409280115786965
8.427521663521553,1096.9123081851665,0.0360430707167241,-0.2801396698112218,-10.372186506563514
8.532654710072595,1100.5210551004957,0.03606230197675047,-0.27475295163431357,-10.336194534818889
8.637787756623638,1104.01555525595,0.036133908838585145,-0.26952929062594855,-10.301322267275717
8.74292080317468,1107.396193767769,0.036085264276135606,-0.2644074736153591,-10.267579418906221
8.848053849725723,1110.663343873845,0.03582769700659884,-0.2593600885178744,-10.234959456618576
8.953186896276765,1113.8173664778678,0.03535350154051849,-0.2543908227483378,-10.203438465243023
9.058319942827808,1116.8586101240107,0.03471169762264182,-0.24952400238264166,-10.172978800844993
9.16345298937885,1119.787411452118,0.033977385641466865,-0.24479223816591755,-10.143534737170105
9.280548065260225,1122.9174897031403,0.03309787846705586,-0.23943221437218004,-10.111316030219491
9.3976431411416,1125.9089253944817,0.03232153985425978,-0.23460655600800875,-10.080838250611928
9.514738217022975,1128.7621388839907,0.031650639612207994,-0.23003348132453472,-10.051431267063876
9.63183329290435,1131.477534053264,0.03109953143179516,-0.22571415659259353,-10.02303808705427
9.748928368785725,1134.0555000245106,0.03065842744476213,-0.2216382036656997,-9.995605242142126
9.926641515070562,1137.7063111821342,0.03014860353427703,-0.21587412492180996,-9.95568695210486
10.1043546613554,1141.042696548793,0.029745795775153187,-0.21053664910209696,-9.917666975630752
10.282067807640237,1144.065857396971,0.029366768799301137,-0.20550689525257992,-9.881336724335611
10.459780953925074,1146.776942362214,0.028954775866121267,-0.2006300738263995,-9.846467823155672
10.637494100209912,1149.1770538206254,0.028473873382420915,-0.19570134577195444,-9.812817258299546
10.782700410628294,1150.9080327169054,0.028008867765730062,-0.19144851933358273,-9.786055492804206
10.927906721046677,1152.4326729149375,0.027458125415736535,-0.1867942202707035,-9.759815900712441
11.07311303146506,1153.751527937907,0.02679396209459373,-0.18151012203473282,-9.733988884359164
11.218319341883442,1154.8651424896213,0.02597863941278197,-0.17532089224629896,-9.708501004637748
11.334486294149883,1155.6086333665253,0.02518531047186323,-0.16949854378046503,-9.688348887285844
11.450653246416325,1156.2213818582532,0.024235086555698296,-0.162695110787073,-9.668461627062333
11.566820198682766,1156.7036560284564,0.02309503096665242,-0.15469846270183685,-9.648974888485856
11.682987150949208,1157.0557183274452,0.02173066327573016,-0.14528964731656865,-9.630152351934296
11.799154103215649,1157.2778219942932,0.02011097220619725,-0.13427442434486667,-9.612441656900032
11.838095238095239,1157.3232328812646,0.01950715619606499,-0.13019955573709652,-9.60686541112169
11.841858685972278,1157.326781493181,0.01944695986158121,-0.129794192627601,-9.606341024189723
11.845622133849318,1157.3301940526985,0.019386475009071105,-0.12938702024584733,-9.605818852132824
11.853149029603399,1157.3367470816315,0.019264992769267436,-0.12856946096434857,-9.604776272753536
11.86067592535748,1157.3427559598338,0.01914235154364173,-0.1277446371394875,-9.603742930965069
11.868202821111561,1157.3482207459156,0.019018553538250993,-0.12691256458887792,-9.602719094688291
11.94008279581051,1157.3730106688024,0.01777895741344185,-0.11860752814469055,-9.593475198381158
11.94273171080101,1157.3729769778129,0.017731333429954952,-0.11828933019737818,-9.593154949544829
12.017260600490458,1157.3444469767003,0.016338860943496625,-0.10900933732582824,-9.584848174379054
12.091789490179906,1157.262676481789,0.014858134686670844,-0.09918268258996066,-9.578145617197256
12.166318379869354,1157.1277025292243,0.013319019080153491,-0.08900134559453977,-9.573438561444656
12.266497192337505,1156.862500051564,0.011241573297442384,-0.07529098833962214,-9.570999533663022
12.366676004805656,1156.5012406011824,0.009310190961839415,-0.06254810767500373,-9.573952482580875
12.466854817273807,1156.0438936505218,0.007759621168779287,-0.0522695923617926,-9.583181652722763
12.567033629741958,1155.4903662673125,0.006889425716213614,-0.04636294721915868,-9.59923195556297
12.66721244221011,1154.8404975672297,0.007043943339319236,-0.04701773018299504,-9.622084936994266
12.788841393961347,1153.9216536236106,0.009107141296499033,-0.059793789353770777,-9.657787131317772
12.910470345712584,1152.8599293375373,0.0136850645639357,-0.08860058115830327,-9.699215631665638
13.032099297463821,1151.6547172402827,0.02094462870746483,-0.1344604466197694,-9.741610031625498
13.153728249215058,1150.3053969826951,0.03053843680068269,-0.1951021489508662,-9.77936167984933
13.275357200966296,1148.8114162526956,0.04150416484674224,-0.26432031646413634,-9.807241083320605
13.338095238095239,1147.984104220621,0.04721339857263729,-0.3002694458059523,-9.81646558998591
13.339989362558024,1147.9587057775877,8.058989908639939,-52.11692881557243,45.17694313984347
13.341883487020809,1147.9334668924378,7.943613596197746,-51.37171729602761,44.473007576271286
13.345671735946379,1147.8833033503936,7.7186300953918625,-49.91854004066474,43.09997444177599
13.349459984871949,1147.83375858147,7.503193582538435,-48.5270068380984,41.7853373073404
13.353248233797519,1147.78481366552,7.296771166995484,-47.193677522074175,40.52583956478648
13.370809170550915,1147.5652865258871,6.444600357203296,-41.68909555147172,35.32812290397923
13.388370107304311,1147.3566527144533,5.73516592543179,-37.10621682176786,31.003733248303675
13.405931044057708,1147.1575922007867,5.138422539414287,-33.251066252835074,27.36912966737805
13.423491980811104,1146.9669841160892,4.631727907139747,-29.97745717376221,24.28595086313826
13.449896015404299,1146.6942265261891,4.002354723811816,-25.91095908787196,20.461742326753818
13.476300049997494,1146.4357839339368,3.4956134898999385,-22.636532241338433,17.389467020819694
13.50270408459069,1146.1895135444552,3.0816770836390828,-19.96157492063495,14.88686886466157
13.529108119183885,1145.9536445185377,2.7390877826575775,-17.747519459237395,12.82267574627832
13.55551215377708,1145.7267354566252,2.452327559412661,-15.894149667502361,11.102025121955375
13.601636960455059,1145.3483514710085,2.0523907001617174,-13.309108629098402,8.719010956779213
13.647761767133037,1144.9886394366542,1.7463506910267639,-11.330830783011502,6.916778598346547
13.693886573811016,1144.6436750042692,1.5065476478145332,-9.780641096232914,5.525569150620578
13.740011380488994,1144.31052157126,1.315068343124872,-8.542815524813127,4.435774993070349
13.786136187166973,1143.986853753107,1.1595736201415652,-7.53763005654561,3.5715971344579116
13.832260993844951,1143.6708102271434,1.031375895051761,-6.708946518736578,2.8793933591058343
13.908889951289812,1143.1587611364532,0.8627530508225463,-5.619085333962696,2.010514776050912
13.985518908734672,1142.6586339792168,0.7335784668791857,-4.784390973500094,1.392756848028181
14.062147866179533,1142.1667597681271,0.6318040763877337,-4.126966781697596,0.9495650132704139
14.138776823624394,1141.680527680281,0.5496642062575322,-3.5965894569886276,0.6306290920736763
14.215405781069254,1141.198042371789,0.48197100724523434,-3.159696280703309,0.4013947824766541
14.292034738514115,1140.7179460686546,0.42518166171401856,-2.793359184156233,0.23762048596007398
14.419430477381274,1139.9225825419662,0.34854303398970177,-2.29931025885492,0.06539915180471247
